resourceId,datArchive,resourceType,unrealAssetPath,referencingLayout,layoutName,referencingElement,notes
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelRightBorder_Locked",""
"0x060074C2","client_portal.dat","Image","AC_UI_Icon_060074C2","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsRightBorder_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopLeftCorner_Locked",""
"0x060074C3","client_portal.dat","Image","AC_UI_Icon_060074C3","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopLeftCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopRightCorner_Locked",""
"0x060074C4","client_portal.dat","Image","AC_UI_Icon_060074C4","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopRightCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomLeftCorner_Locked",""
"0x060074C5","client_portal.dat","Image","AC_UI_Icon_060074C5","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomLeftCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomRightCorner_Locked",""
"0x060074C6","client_portal.dat","Image","AC_UI_Icon_060074C6","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomRightCorner_Locked",""
"0x060074C9","client_portal.dat","Image","AC_UI_Icon_060074C9","0x21000074","classic_floatyradar","RootFloatyRadar_Field/RadarDrag",""
"0x060074CA","client_portal.dat","Image","AC_UI_Icon_060074CA","0x21000007","classic_combat","RootCombat_Field/PowerSlider",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_11/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_12/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_13/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_14/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_15/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_16/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_17/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_18/ItemSlot_Icon",""
"0x060074CF","client_portal.dat","Image","AC_UI_Icon_060074CF","0x21000037","ItemSlot","ItemSlot_Shortcut_10/ItemSlot_Icon",""
"0x06007576","client_portal.dat","Image","AC_UI_Icon_06007576","0x21000004","charactermanagement","CharacterManagementField",""
"0x2000004B","client_portal.dat","Sound","AC_UI_Sound_2000004B","0x21000006","classic_chat","RootChat_Field/ChatEntryField/ChatTarget",""
"0x2000004B","client_portal.dat","Sound","AC_UI_Sound_2000004B","0x21000040","","button_image",""
"0x2000004B","client_portal.dat","Sound","AC_UI_Sound_2000004B","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/ChatEntryField/ChatTarget",""
"0x21000000","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000000","0x21000000","patch","","800x600"
"0x21000001","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000001","0x21000001","intro","","800x600"
"0x21000002","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000002","0x21000002","disconnected","","800x600"
"0x21000003","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000003","0x21000003","credits","","800x600"
"0x21000004","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000004","0x21000004","charactermanagement","","800x600"
"0x21000005","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000005","0x21000005","classic_gameplay","","800x600"
"0x21000006","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000006","0x21000006","classic_chat","","800x600"
"0x21000007","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000007","0x21000007","classic_combat","","800x600"
"0x21000008","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000008","0x21000008","classic_externalcontainer","","800x600"
"0x21000009","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000009","0x21000009","classic_keyboard","","800x600"
"0x2100000A","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000A","0x2100000A","classic_powerbar","","800x600"
"0x2100000B","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000B","0x2100000B","classic_radar","","800x600"
"0x2100000C","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000C","0x2100000C","classic_salvage","","800x600"
"0x2100000D","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000D","0x2100000D","classic_securetrade","","800x600"
"0x2100000E","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000E","0x2100000E","classic_slumlord","","800x600"
"0x2100000F","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100000F","0x2100000F","classic_smartbox","","800x600"
"0x21000010","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000010","0x21000010","classic_spellcasting","","800x600"
"0x21000011","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000011","0x21000011","classic_spewbox","","800x600"
"0x21000012","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000012","0x21000012","classic_vendor","","800x600"
"0x21000013","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000013","0x21000013","classic_statusbar","","800x600"
"0x21000014","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000014","0x21000014","classic_vitals","","800x600"
"0x21000015","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000015","0x21000015","classic_indicators","","800x600"
"0x21000016","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000016","0x21000016","classic_toolbar","","800x600"
"0x21000017","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000017","0x21000017","classic_panel","","800x600"
"0x21000018","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000018","0x21000018","classic_abuse","","800x600"
"0x21000019","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000019","0x21000019","classic_book","","800x600"
"0x2100001A","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001A","0x2100001A","classic_characterinfo","","800x600"
"0x2100001B","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001B","0x2100001B","classic_effects","","800x600"
"0x2100001C","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001C","0x2100001C","classic_examination","","800x600"
"0x2100001D","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001D","0x2100001D","classic_linkstatus","","800x600"
"0x2100001E","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001E","0x2100001E","classic_minigame","","800x600"
"0x2100001F","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100001F","0x2100001F","classic_urgentassistance","","800x600"
"0x21000020","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000020","0x21000020","classic_vitae","","800x600"
"0x21000021","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000021","0x21000021","classic_3ditems","","800x600"
"0x21000022","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000022","0x21000022","classic_backpack","","800x600"
"0x21000023","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000023","0x21000023","classic_inventory","","800x600"
"0x21000024","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000024","0x21000024","classic_paperdoll","","800x600"
"0x21000025","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000025","0x21000025","classic_house","","800x600"
"0x21000026","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000026","0x21000026","classic_map","","800x600"
"0x21000027","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000027","0x21000027","classic_world","","800x600"
"0x21000028","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000028","0x21000028","classic_charactersettings","","800x600"
"0x21000029","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000029","0x21000029","classic_config","","800x600"
"0x2100002A","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002A","0x2100002A","classic_gameplayoptions","","800x600"
"0x2100002B","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002B","0x2100002B","classic_options","","800x600"
"0x2100002C","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002C","0x2100002C","classic_attribute","","800x600"
"0x2100002D","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002D","0x2100002D","classic_skill","","800x600"
"0x2100002E","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002E","0x2100002E","classic_skillmanagement","","800x600"
"0x2100002F","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100002F","0x2100002F","classic_allegiance","","800x600"
"0x21000030","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000030","0x21000030","classic_fellowship","","800x600"
"0x21000031","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000031","0x21000031","classic_social","","800x600"
"0x21000032","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000032","0x21000032","classic_spellbook","","800x600"
"0x21000033","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000033","0x21000033","classic_spellcomponent","","800x600"
"0x21000034","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000034","0x21000034","classic_spellmanagement","","800x600"
"0x21000035","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000035","0x21000035","classic_envpanel","","800x600"
"0x21000036","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000036","0x21000036","epilogue","","800x600"
"0x21000037","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000037","0x21000037","ItemSlot","","800x600"
"0x21000038","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000038","0x21000038","chargen_master","","800x600"
"0x21000039","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000039","0x21000039","chargen_progress","","800x600"
"0x2100003A","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003A","0x2100003A","chargen_mainmenu","","800x600"
"0x2100003B","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003B","0x2100003B","ContextMenu","","800x600"
"0x2100003C","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003C","0x2100003C","Dialog","","800x600"
"0x2100003D","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003D","0x2100003D","","","800x600"
"0x2100003E","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003E","0x2100003E","","","800x600"
"0x2100003F","client_local_English.dat","LayoutDesc","AC_UI_Layout_2100003F","0x2100003F","","","800x600"
"0x21000040","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000040","0x21000040","","","800x600"
"0x21000041","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000041","0x21000041","","","800x600"
"0x21000042","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000042","0x21000042","","","800x600"
"0x21000043","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000043","0x21000043","","","800x600"
"0x21000044","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000044","0x21000044","","","800x600"
"0x21000045","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000045","0x21000045","","","800x600"
"0x21000046","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000046","0x21000046","","","800x600"
"0x21000047","client_local_English.dat","LayoutDesc","AC_UI_Layout_21000047","0x21000047","","","800x600"
